formatted_date,title,year,country,date
2001-01-12,Bless the Child,2000,Iceland,2001-01-12
2001-03-29,Before Night Falls,2000,Peru,2001-03-29
2001-04-13,Baise-moi,2000,Lithuania,2001-04-13
2001-05-02,Best in Show,2000,France,2001-05-02
2001-06-01,Bounce,2000,Norway,2001-06-01
2001-06-08,Boys and Girls,2000,Italy,2001-06-08
2001-07-18,Bridget Jones's Diary,2001,Sweden,2001-07-18
2002-05-03,Bloody Sunday,2002,Italy,2002-05-03
2002-08-02,Big Trouble,2002,Portugal,2002-08-02
2003-01-01,Bharosa: Ek Jung,2003,India,2003-01-01
2003-04-30,Bacheh-haye naft,2001,France,2003-04-30
2003-10-03,Bright Young Things,2003,UK,2003-10-03
2004-02-20,Big Fish,2003,Kenya,2004-02-20
2004-05-20,Bon voyage,2003,Czech Republic,2004-05-20
2004-07-01,Bashing,2004,USA,2004-07-01
2004-10-08,Breakin' All the Rules,2004,Austria,2004-10-08
2005-03-11,Be Cool,2005,Taiwan,2005-03-11
2005-04-01,Being Julia,2004,Taiwan,2005-04-01
2005-04-14,Be Cool,2005,Argentina,2005-04-14
2005-05-27,Bag det stille ydre,2005,Denmark,2005-05-27
2005-06-11,Birthday Wedding,2005,Japan,2005-06-11
2005-09-29,Broken Wendahl,2005,USA,2005-09-29
2005-12-08,Bulutlari beklerken,2003,Germany,2005-12-08
2006-02-02,BloodRayne,2005,Thailand,2006-02-02
2006-02-03,Bambi II,2006,Spain,2006-02-03
2006-03-17,Beyza'nin Kadinlari,2006,Turkey,2006-03-17
2006-03-17,Big Momma's House 2,2006,Iceland,2006-03-17
2006-03-18,Bado koru,2006,Japan,2006-03-18
2006-11-13,Batoru rowaiaru II: Chinkonka,2003,Mexico,2006-11-13
2006-11-24,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Poland,2006-11-24
2007-01-26,Blood Diamond,2006,Iceland,2007-01-26
2007-08-16,Becoming Jane,2007,Netherlands,2007-08-16
2007-09-14,Butterfly on a Wheel,2007,Taiwan,2007-09-14
2007-10-10,Breach,2007,Philippines,2007-10-10
2007-11-23,Biz qayidacagiq,2007,Azerbaijan,2007-11-23
2008-02-21,Bella,2006,Australia,2008-02-21
2008-02-21,Bheemaa,2008,Kuwait,2008-02-21
2008-05-09,Bikur Ha-Tizmoret,2007,Colombia,2008-05-09
2008-05-10,Big Bad Sinbad,2008,France,2008-05-10
2008-09-26,Brotherhood of Blood,2007,Austria,2008-09-26
2008-11-13,Brideshead Revisited,2008,Portugal,2008-11-13
2008-12-31,Bedtime Stories,2008,Thailand,2008-12-31
2009-02-06,Bolt,2008,Denmark,2009-02-06
2009-06-19,BirdWatchers - La terra degli uomini rossi,2008,Norway,2009-06-19
2009-08-28,Bandslam,2009,Mexico,2009-08-28
2009-09-04,Banlieue 13: Ultimatum,2009,Kazakhstan,2009-09-04
2010-01-07,Brothers,2009,Thailand,2010-01-07
2010-03-04,Brooklyn's Finest,2009,Greece,2010-03-04
2010-03-05,Brooklyn's Finest,2009,Canada,2010-03-05
2010-04-09,Basilicata Coast to Coast,2010,Italy,2010-04-09
2010-09-10,Bakgat! II,2010,South Africa,2010-09-10
2010-11-04,Brestskaya krepost,2010,Belarus,2010-11-04
2010-11-12,Buried,2010,Mexico,2010-11-12
2010-11-18,Brotherhood,2010,South Korea,2010-11-18
2011-01-28,Burlesque,2010,India,2011-01-28
2011-03-25,Battle Los Angeles,2011,Venezuela,2011-03-25
2011-05-10,Buckaroo: The Movie,2005,USA,2011-05-10
2011-05-20,BAgI,2011,Austria,2011-05-20
2011-05-27,Bala mordida,2009,Mexico,2011-05-27
2011-07-07,Bridesmaids,2011,Malaysia,2011-07-07
2011-07-29,Bubble Gum (II),2011,India,2011-07-29
2011-09-23,Bridesmaids,2011,Brazil,2011-09-23
2011-12-12,Born Into Mafia,2007,USA,2011-12-12
2012-04-12,Battleship,2012,Australia,2012-04-12
2012-04-13,Black Gold (II),2011,Brazil,2012-04-13
2012-04-27,Bloody Revenge,2012,Austria,2012-04-27
2012-07-06,Brownian Movement,2010,Brazil,2012-07-06
2012-09-28,Bachelorette,2012,Norway,2012-09-28
2013-02-01,Bullet to the Head,2012,Ireland,2013-02-01
2013-02-13,Beautiful Creatures,2013,Sweden,2013-02-13
2013-02-14,Beautiful Creatures,2013,Bosnia and Herzegovina,2013-02-14
2013-02-14,Babovresky,2013,Czech Republic,2013-02-14
2013-03-06,Barbie in the Pink Shoes,2013,Italy,2013-03-06
2013-05-02,Bokura ga ita: Kouhen,2012,Hong Kong,2013-05-02
2013-05-04,Black & White,2013,USA,2013-05-04
2013-07-12,Blancanieves,2012,UK,2013-07-12
2013-09-05,Before Midnight,2013,Slovenia,2013-09-05
2013-10-26,Bhai,2013,Singapore,2013-10-26
2014-02-13,Blue Jasmine,2013,Bolivia,2014-02-13
2014-04-24,Battle of the Damned,2013,Bahrain,2014-04-24
2014-04-24,Brick Mansions,2014,Denmark,2014-04-24
2014-05-23,Brick Mansions,2014,Estonia,2014-05-23
2014-06-11,Blended,2014,Belgium,2014-06-11
2014-06-27,Blended,2014,Spain,2014-06-27
2014-07-24,Bai ri yan huo,2014,Germany,2014-07-24
2014-08-13,Begin Again (II),2013,South Korea,2014-08-13
2014-10-30,Before I Go to Sleep,2014,Malaysia,2014-10-30
2015-02-19,Bong Srolanh Oun,2015,Thailand,2015-02-19
2015-07-15,Bends,2013,France,2015-07-15
2015-07-24,Bonobos: Back to the Wild,2015,USA,2015-07-24
2015-10-16,Beasts of No Nation,2015,UK,2015-10-16
2015-10-23,Black Mass,2015,Taiwan,2015-10-23
2015-10-29,Black Mass,2015,Serbia,2015-10-29
2015-10-30,Betrayals & Bullets: The Dame,2015,Australia,2015-10-30
2016-01-23,Brennan,2016,USA,2016-01-23
2016-03-24,Batman v Superman: Dawn of Justice,2016,Portugal,2016-03-24
2016-03-25,Batman v Superman: Dawn of Justice,2016,Latvia,2016-03-25
2016-08-25,Ben-Hur,2016,Slovenia,2016-08-25
2016-10-20,Burg Schreckenstein,2016,Germany,2016-10-20
